C	l1_ratio	loss_achieved
3.681707690660912	0.2282632308789556	-1.0
3.007769059249412	0.6309761238544879	-1.0
1.0118389054562444	0.4337011726795283	-1.0
4.365541356963474	0.4936850976503063	-1.0
4.315719873928698	0.3122612229724653	-1.0
