C	l1_ratio	loss_achieved
1.076033025001975	0.4192267358435076	-0.9571428571428572
1.1745687272830871	0.51165471741535	-0.9571428571428572
0.6914364373186294	0.3136082299206466	-0.9571428571428572
1.3448369550123276	0.4377711576197316	-0.9571428571428572
0.8760321022928528	0.2981958671961302	-0.9571428571428572
