C	l1_ratio	loss_achieved
0.6780551457539776	1.0	-0.9826890756302522
0.6333950722593837	1.0	-0.9788429217840984
0.7087360152433408	1.0	-0.9826890756302522
0.7266809755266391	1.0	-0.9826890756302522
0.6578701449716542	1.0	-0.9826890756302522
