learning_rate	n_estimators	max_depth	max_features	min_samples_split	min_samples_leaf	loss_achieved
0.061956631473415215	1000	2	sqrt	2	3	-0.51299657148762
0.0682299483265271	1000	2	sqrt	2	3	-0.5175713257393161
0.06313610025916731	1000	2	sqrt	2	3	-0.5130545936207894
0.0766508841127004	1000	2	sqrt	2	2	-0.5146006460539332
0.07394431697157165	1000	2	sqrt	6	3	-0.5159096775123
