C	l1_ratio	loss_achieved
5.220433139722641	0.7427605908477856	-0.9875743155149934
0.10120223498585926	0.6085475318832105	-0.9862894865149002
0.11560686735126725	0.9899947974994764	-0.9862894865149002
3.820831427151005	1.0	-0.9875743155149934
2.140347701708216	0.7177575622795577	-0.9834756505170794
